1250,3.30,0
950,2.65,0
890,3.50,0
1400,3.94,0
1110,3.26,0
1410,3.83,1
1050,3.51,0
1400,3.83,0
1330,3.74,1
1290,3.89,0
1100,2.78,0
1240,3.86,0
1380,3.97,1
1210,3.30,0
1120,3.24,0
860,3.00,0
1040,3.20,0
1000,3.04,0
1180,3.13,0
1140,3.20,0
810,2.77,0
950,3.99,0
1440,3.96,1
1210,3.19,0
930,3.69,0
1170,3.74,0
960,3.20,0
1340,3.59,1
1140,3.01,0
1270,2.88,0
1140,3.40,1
1160,3.66,0
1350,3.66,1
1290,4.03,0
950,3.00,0
1450,3.82,1
1410,3.79,1
1250,3.93,0
1210,3.61,0
1500,4.00,1
1120,3.71,0
1200,2.93,0
1110,3.50,0
1270,3.64,1
1210,3.92,0
1100,3.21,0
1510,3.77,0
1140,3.87,0
1250,3.51,1
1300,3.56,1
1180,3.14,1
1340,3.97,1
1130,3.43,0
1250,3.61,0
970,2.67,0
1340,4.03,0
1260,3.17,0
1240,3.86,1
1100,3.31,1
1310,3.67,1
1090,3.66,0
1090,3.41,0
1190,3.97,0
1150,3.68,1
1320,3.88,1
1050,3.60,0
1180,3.22,0
1350,3.74,1
1080,3.99,0
1400,3.81,0
850,3.37,0
1190,3.82,0
960,2.94,0
1230,3.36,0
940,2.24,0
1340,3.91,1
900,3.25,0
1170,3.27,0
970,3.41,0
930,3.61,0
1040,3.70,0
1040,3.85,0
1190,3.36,1
1230,3.96,0
1250,3.49,0
1210,3.87,1
1220,3.86,0
1140,3.99,0
900,3.81,0
1350,3.51,0
1340,3.86,1
1110,3.64,0
1160,3.30,0
1150,3.43,0
1010,3.51,0
1300,3.28,0
1070,2.91,0
1120,3.50,1
1130,3.38,0
1120,3.86,0
1460,4.00,1
1400,3.64,0
1160,2.91,0
1190,3.82,0
1510,3.83,1
1230,3.80,0
1200,2.81,0
830,2.13,0
860,3.21,0
1130,3.29,1
1030,3.13,0
1180,3.94,0
1520,4.00,1
1460,3.73,0
1040,2.31,0
1250,3.63,1
1190,3.27,0
1030,3.49,0
1100,3.00,0
1200,3.86,1
1350,3.67,0
1340,3.31,0
1240,3.11,0
