1330,3.68,0
1290,3.99,0
1200,3.29,0
1590,3.79,0
1160,3.23,0
1580,3.98,1
1110,3.66,0
970,2.50,0
990,2.96,0
1280,3.53,0
1350,3.97,1
1220,3.33,0
850,3.47,0
1300,3.65,0
1360,3.74,1
940,3.07,0
990,3.99,0
1060,2.17,0
1440,3.04,0
1190,3.78,0
920,2.20,0
710,3.25,0
1590,3.98,1
1070,3.04,0
1230,3.26,0
1140,3.93,0
790,2.39,0
1460,3.49,0
1140,3.76,0
1040,2.88,0
1440,3.71,1
1310,3.88,0
1080,3.24,0
1280,3.63,0
1240,3.71,0
1090,3.98,0
1170,3.27,0
1590,3.90,0
1000,3.63,0
1150,3.32,1
1330,3.78,1
1120,3.99,0
1520,3.98,1
1180,2.63,0
1090,3.90,0
1360,3.84,1
1050,3.58,0
1440,3.69,0
1130,3.57,1
1170,3.42,0
1570,3.78,1
1240,3.50,1
1400,3.27,0
1080,3.48,0
1180,2.35,0
1240,3.57,1
1480,3.74,1
660,3.03,0
1110,2.83,0
1160,3.33,0
1390,3.98,1
1030,2.59,0
1250,3.49,0
1230,3.43,0
1230,3.73,1
1330,3.94,0
1540,2.80,0
1430,3.68,0
890,3.75,0
1330,3.73,1
1390,3.75,1
970,3.00,0
1160,3.59,0
930,3.43,0
1200,3.26,0
1080,2.78,0
1390,4.01,0
1200,2.17,0
1110,3.75,0
1510,3.69,1
1210,3.82,0
1240,3.62,1
1370,3.71,1
1200,3.36,0
1220,3.43,0
890,2.63,0
1420,3.72,1
1370,3.76,0
1160,3.71,1
1190,3.57,1
1590,3.72,0
1440,3.77,0
1210,3.99,0
980,3.82,0
1210,3.63,0
1510,3.76,1
1040,3.12,0
1230,2.84,0
1020,3.34,0
1110,3.45,0
1140,3.33,0
1260,3.77,1
650,2.10,0
1090,2.02,0
1280,3.88,0
1200,3.44,0
1100,2.23,0
1180,3.27,0
1400,3.56,0
1120,3.36,1
1380,3.95,1
1290,3.93,0
1050,3.36,0
1180,3.20,0
1070,2.13,0
1430,3.90,0
1450,3.38,0
1550,3.87,1
1410,3.93,0
1480,3.94,0
1010,3.42,0
1370,3.99,1
1460,3.91,0
1050,2.67,0
1390,3.44,0
850,2.66,0
1160,3.28,1
1160,3.82,0
880,2.34,0
980,3.13,0
1280,3.94,1
1240,3.99,0
1140,3.14,0
1300,3.18,0
1400,4.00,1
990,2.80,0
1190,3.38,0
1180,3.49,0
1100,3.06,0
700,2.13,0
1310,3.60,0
1220,3.72,1
1520,3.86,0
1310,3.82,0
1310,3.93,0
1190,3.99,0
910,3.42,0
950,2.03,0
880,3.14,0
1320,3.46,0
1360,3.78,1
1430,3.19,0
1320,3.54,0
1280,3.15,0
1410,3.76,1
1080,3.39,1
910,2.91,0
920,2.38,0
920,2.79,0
1040,3.73,0
1250,3.54,0
1070,3.39,0
1170,3.01,0
890,3.22,0
1130,3.68,0
1380,3.81,1
1420,3.87,1
1310,3.85,1
1370,3.26,0
790,3.17,0
860,2.98,0
1110,3.72,0
1070,3.56,0
660,2.54,0
1550,3.71,0
1460,4.01,0
1390,3.29,0
1010,3.26,0
1070,3.10,0
1200,3.21,0
1360,4.02,0
860,3.38,0
760,3.01,0
1150,2.79,0
1240,3.82,0
1270,3.54,0
1250,3.24,0
1270,3.36,0
1090,3.65,0
1540,3.98,1
1210,3.63,0
1250,3.32,0
1240,3.77,0
800,2.40,0
1170,3.99,0
940,2.38,0
1220,3.38,1
1200,3.52,0
1100,2.02,0
1390,3.09,0
1240,3.08,0
1350,3.97,1
1050,2.38,0
990,3.33,0
1210,2.80,0
800,3.58,0
1210,3.60,0
1370,4.00,1
1290,2.64,0
1430,3.77,1
1430,4.01,0
860,3.26,0
1150,2.41,0
1410,3.82,1
1180,3.63,0
1000,3.10,0
1400,3.49,0
1220,3.37,0
1100,2.94,0
1470,3.74,1
1140,3.55,0
1290,3.26,0
1550,3.66,0
1090,2.25,0
1070,2.66,0
1110,3.53,0
900,2.84,0
1360,3.91,1
1380,3.91,1
940,3.18,0
1350,3.10,0
1400,3.10,0
730,2.00,0
1260,3.82,0
1180,3.57,1
1080,2.55,0
1350,3.53,1
1540,3.84,1
1020,3.78,0
1380,3.71,0
910,3.10,0
990,3.03,0
680,3.04,0
780,3.00,0
1300,3.13,0
1260,3.77,0
1110,3.81,0
1160,3.10,0
1310,3.73,1
1250,3.43,0
1290,3.76,0
980,2.72,0
1090,3.73,0
830,2.05,0
1100,3.48,0
1210,3.93,0
1160,2.69,0
1150,3.19,0
910,2.99,0
1030,3.42,0
1410,3.32,0
1140,3.87,0
690,2.26,0
1330,3.62,0
1480,3.70,0
1370,3.65,1
1200,3.03,0
1270,3.73,1
1260,3.60,0
1060,3.17,0
1220,3.49,0
1330,3.43,0
890,2.04,0
1190,2.35,0
1110,3.80,0
1120,3.56,0
900,3.31,0
1280,3.29,0
1580,3.89,1
850,3.38,0
980,3.51,0
1290,3.97,1
1190,2.80,0
1290,3.82,0
1230,3.53,0
1330,3.11,0
1440,3.82,1
1560,2.81,0
1170,3.43,0
1190,3.71,0
880,3.76,0
1300,3.67,1
1130,3.28,1
1030,2.95,0
1160,3.71,0
1310,3.75,0
750,2.92,0
1350,3.50,0
1180,3.47,0
1480,3.99,1
1260,3.66,0
1070,3.43,0
1300,3.30,0
1140,3.05,0
1330,3.98,1
1100,2.50,0
700,3.24,0
1210,3.65,0
860,3.47,0
960,2.04,0
1100,2.44,0
1160,3.23,0
970,3.60,0
1170,3.51,1
1590,3.98,0
1190,3.82,0
1430,3.58,0
1250,3.38,0
740,2.63,0
1260,3.58,0
1200,3.70,1
1220,2.89,0
1110,3.35,1
1390,3.93,0
1160,3.77,0
1030,2.29,0
930,2.67,0
950,2.83,0
1230,3.43,0
1190,2.91,0
1200,3.30,0
1190,3.39,0
1140,3.64,0
1110,3.13,0
1500,3.77,0
1130,3.61,0
1050,2.53,0
1110,3.90,0
1300,2.65,0
1150,2.98,0
1440,3.97,1
1570,3.77,0
1310,3.78,1
750,3.57,0
960,2.49,0
1330,3.88,0
880,2.37,0
1170,3.32,1
1370,3.95,1
790,3.58,0
950,2.31,0
1310,3.98,1
1370,3.41,0
1020,3.10,0
1330,3.70,1
1140,2.48,0
1130,3.38,0
1290,3.43,0
1070,3.31,0
1140,2.84,0
1550,3.60,0
1210,3.39,1
1160,3.93,0
1300,3.47,0
730,2.63,0
1030,2.68,0
1290,3.71,0
1260,3.14,0
1380,3.86,1
1350,3.80,1
1440,3.76,1
1580,3.92,1
830,2.49,0
1130,3.23,0
1410,3.70,1
1340,3.43,0
930,2.92,0
1050,2.60,0
1440,3.90,1
1070,3.53,1
1100,3.39,0
1420,3.98,1
880,2.90,0
1020,3.70,0
1590,3.79,1
1240,3.93,0
800,2.62,0
1230,3.53,0
1020,3.49,0
1370,3.57,0
1190,3.48,1
890,2.79,0
1050,3.00,0
840,2.71,0
1410,3.29,0
920,2.30,0
1420,3.77,0
1530,3.98,0
1270,3.43,0
840,2.49,0
1120,2.94,0
960,3.67,0
1090,3.11,0
1420,3.69,1
1020,3.59,0
1230,3.66,0
1020,3.85,0
1200,3.48,1
1150,3.47,1
1320,3.37,0
890,2.98,0
1190,3.95,0
840,2.05,0
1040,3.64,0
1210,3.88,0
1260,3.71,0
850,3.77,0
1580,3.93,0
1400,3.87,1
1040,3.98,0
1090,2.74,0
1330,3.81,0
1220,3.01,0
1340,3.76,1
960,2.71,0
1310,3.55,1
1000,3.50,0
1190,2.17,0
1300,3.37,0
1150,3.87,1
1010,3.02,0
1170,3.54,0
1450,3.53,0
1210,3.99,1
1200,2.97,0
1070,2.37,0
1330,3.43,0
1010,3.83,0
1280,3.68,1
1270,3.48,0
1230,3.70,1
950,2.76,0
970,2.75,0
1230,3.32,0
1460,3.54,0
1290,3.10,0
1280,3.05,0
